parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c2ccccc21,CHEMBL1381495,4.9,4.9,0.0,4.9,4.9,1,1,0.0,False,469.8830000000002,4.403000000000003,1,6,0,True
CCOc1cc(Br)cc(CNNC(=O)c2ccc3c(c2)OCCO3)c1O,CHEMBL4553145,5.53,5.53,0.0,5.53,5.53,1,1,0.0,False,423.26300000000026,2.759200000000001,3,6,0,True
CCOc1ccc(NC(=O)c2cc3cc4ccc(OC)cc4nc3o2)cc1,CHEMBL1471823,4.33,4.33,0.0,4.33,4.33,1,1,0.0,False,362.3850000000001,4.640600000000004,1,5,0,True
CCOc1ccc(NC2=NC(=O)S/C2=C\c2ccc(OC)cc2)cc1,CHEMBL1429596,4.73,4.73,0.0,4.73,4.73,1,1,0.0,False,354.43100000000004,4.812200000000004,1,5,0,True
CCOc1cccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc12,CHEMBL1372307,5.42,5.42,0.0,5.42,5.42,1,1,0.0,False,320.34800000000007,3.8148200000000028,0,4,0,True
CCOc1cccc2cc(-c3nnc(NCc4ccco4)s3)c(=O)oc12,CHEMBL1580543,4.57,4.57,0.0,4.57,4.57,1,1,0.0,False,369.4020000000001,3.915300000000003,1,8,0,True
CCSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21,CHEMBL190025,6.24,6.24,0.0,6.24,6.24,1,1,0.0,False,314.362,3.6211000000000015,3,5,0,True
CCSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21,CHEMBL193108,8.0,8.0,0.0,8.0,8.0,1,1,0.0,False,298.363,3.9155000000000015,2,4,0,True
CCSC1=C(c2ccc(O)cc2)C(=O)c2ccc(O)cc21,CHEMBL190104,6.32,6.32,0.0,6.32,6.32,1,1,0.0,False,298.36300000000006,3.9155000000000015,2,4,0,True
CCSc1nnc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)s1,CHEMBL1388271,5.13,5.13,0.0,5.13,5.13,1,1,0.0,False,414.51200000000017,3.448900000000002,1,7,0,True
CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,CHEMBL213337,6.84,6.84,0.0,6.84,6.84,1,1,0.0,False,282.38300000000004,4.117200000000003,1,2,0,True
CC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,CHEMBL214034,6.6,6.6,0.0,6.6,6.6,1,1,0.0,False,331.213,3.984300000000002,1,2,0,True
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2,CHEMBL385680,7.29,7.29,0.0,7.29,7.29,1,1,0.0,False,338.3040000000001,4.333300000000002,1,2,0,True
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,CHEMBL208929,6.44,6.44,0.0,6.44,6.44,1,1,0.0,False,320.3140000000001,4.194200000000002,1,2,0,True
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O,CHEMBL215409,7.24,7.24,0.0,7.24,7.24,1,1,0.0,False,334.2970000000001,3.8344000000000023,1,3,0,True
CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nnc3c1C2,CHEMBL212391,5.78,5.78,0.0,5.78,5.78,1,1,0.0,False,321.3020000000001,3.5892000000000017,1,3,0,True
CC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,CHEMBL212456,5.92,5.92,0.0,5.92,5.92,1,1,0.0,False,242.31799999999998,3.4811000000000023,1,2,0,True
CC[C@@]12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,CHEMBL210074,5.87,5.87,0.0,5.87,5.87,1,1,0.0,False,266.34400000000005,3.6518000000000015,1,2,0,True
CC[C@@]12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2,CHEMBL209623,6.33,6.33,0.0,6.33,6.33,1,1,0.0,False,292.38200000000006,4.041900000000003,1,2,0,True
CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]nc(F)c3c1C2,CHEMBL211887,7.09,7.09,0.0,7.09,7.09,1,1,0.0,False,304.7520000000001,3.9673000000000025,1,2,0,True
CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]ncc3c1C2,CHEMBL425246,6.33,6.33,0.0,6.33,6.33,1,1,0.0,False,286.7620000000001,3.8282000000000025,1,2,0,True
CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]ncc3c1C2=O,CHEMBL377254,6.86,6.86,0.0,6.86,6.86,1,1,0.0,False,300.7450000000001,3.4684000000000017,1,3,0,True
CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,CHEMBL211349,7.34,7.34,0.0,7.34,7.34,1,1,0.0,False,328.4150000000001,4.789100000000003,1,2,0,True
CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,CHEMBL511812,5.47,5.47,0.0,5.47,5.47,1,1,0.0,False,338.44700000000006,3.6449000000000034,3,3,0,True
CC[C@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,CHEMBL384708,6.51,6.51,0.0,6.51,6.51,1,1,0.0,False,282.38300000000004,4.117200000000003,1,2,0,True
CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,CHEMBL382097,5.63,5.63,0.0,5.63,5.63,1,1,0.0,False,304.47400000000005,4.061100000000004,2,2,0,True
CC[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,CHEMBL391795,5.63,5.63,0.0,5.63,5.63,1,1,0.0,False,304.47400000000005,4.061100000000003,2,2,0,True
CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,CHEMBL2403349,7.14,7.14,0.0,7.14,7.14,1,1,0.0,False,300.47400000000005,3.317440000000002,2,2,0,True
CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12,CHEMBL204902,6.32,6.32,0.0,6.32,6.32,1,1,0.0,False,270.28399999999993,3.228220000000001,2,4,0,True
CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12,CHEMBL206727,6.64,6.64,0.0,6.64,6.64,1,1,0.0,False,274.24699999999996,3.0589000000000013,2,4,0,True
CCc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12,CHEMBL206500,6.64,6.64,0.0,6.64,6.64,1,1,0.0,False,270.28399999999993,3.228220000000001,2,4,0,True
CCc1c(O)ccc2c1oc(=O)c1cc(Br)ccc12,CHEMBL426854,5.26,5.26,0.0,5.26,5.26,1,1,0.0,False,319.15399999999994,3.976700000000002,1,3,0,True
CCc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,CHEMBL198680,5.76,5.76,0.0,5.76,5.76,1,1,0.0,False,283.302,4.014500000000002,2,3,0,True
CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,CHEMBL198679,6.2,6.2,0.0,6.2,6.2,1,1,0.0,False,265.312,3.8754000000000017,2,3,0,True
CCc1cc(O)cc2c(=O)oc3c(C)c(O)ccc3c12,CHEMBL383518,5.75,5.75,0.0,5.75,5.75,1,1,0.0,False,270.284,3.228220000000001,2,4,0,True
CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,CHEMBL203351,4.88,4.88,0.0,4.88,4.88,1,1,0.0,False,282.29900000000004,2.3593,2,4,0,True
CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=S)c12,CHEMBL205920,5.65,5.65,0.0,5.65,5.65,1,1,0.0,False,298.367,3.7285900000000014,2,4,0,True
CCc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12,CHEMBL202896,5.01,5.01,0.0,5.01,5.01,1,1,0.0,False,284.311,3.531220000000003,1,4,0,True
CCc1ccc(NC(=O)c2noc3c2CCC3)cc1,CHEMBL1448466,5.1,5.1,0.0,5.1,5.1,1,1,0.0,False,256.30499999999995,2.9780000000000015,1,3,0,True
CCc1ccc2nc(NC(=O)c3ccc4c(O)nc(CN5CCOCC5)nc4c3)sc2c1,CHEMBL1443090,5.08,5.08,0.0,5.08,5.08,1,1,0.0,False,449.5360000000003,3.5920000000000023,2,8,0,True
CCc1ccc2nc(O)c(C3C(C#N)=C(N)Oc4c3ccc3cccnc43)cc2c1,CHEMBL1605393,4.95,4.95,0.0,4.95,4.95,1,1,0.0,False,394.4340000000001,4.269180000000002,2,6,0,True
CCc1ccc2nc(O)c(CN(Cc3ccc4c(c3)OCO4)C(=O)c3ccco3)cc2c1,CHEMBL1491959,4.58,4.58,0.0,4.58,4.58,1,1,0.0,False,430.4600000000002,4.667100000000004,1,6,0,True
CCc1cccc2c(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)c[nH]c12,CHEMBL1577757,4.99,4.99,0.0,4.99,4.99,1,1,0.0,False,391.4310000000001,3.283900000000002,1,6,0,True
CCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,CHEMBL202894,4.71,4.71,0.0,4.71,4.71,1,1,0.0,False,298.29799999999994,2.0648999999999997,3,5,0,True
CCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2,CHEMBL1606490,4.36,4.36,0.0,4.36,4.36,1,1,0.0,False,379.27200000000005,4.765400000000002,0,5,0,True
CCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,CHEMBL1584299,4.45,4.45,0.0,4.45,4.45,1,1,0.0,False,478.53000000000026,4.001100000000002,2,7,0,True
CCn1c(SCC(=O)c2ccc(CNC(C)=O)o2)nnc1-c1cccs1,CHEMBL1410824,4.37,4.37,0.0,4.37,4.37,1,1,0.0,False,390.49000000000007,3.2306000000000017,1,7,0,True
CCn1c2ccccc2c2cc(NC(=O)CSc3nnc(-c4ccc(OC)cc4)n3N)ccc21,CHEMBL1596554,4.91,4.91,0.0,4.91,4.91,1,1,0.0,False,472.5740000000002,4.526100000000002,2,6,0,True
CCn1nnc(NC(=O)CSc2ccc(Cl)cc2)n1,CHEMBL1406018,5.03,5.03,0.0,5.03,5.03,1,1,0.0,False,297.771,2.0772,1,5,0,True
CN(/N=C/c1cccnc1)c1cnn(-c2ccc(F)c(Cl)c2)c(=O)c1Cl,CHEMBL3214324,4.75,4.75,0.0,4.75,4.75,1,1,0.0,False,392.2210000000001,3.543700000000003,0,5,0,True
CN(C)CC(=O)N1c2ccccc2CCc2ccc(NC(=O)c3ccc(N)cc3)cc21,CHEMBL1337826,4.81,4.81,0.0,4.81,4.81,1,1,0.0,False,414.5090000000001,3.846000000000002,2,4,0,True
CN(C)CCN1C(=O)N(C)C2=C(C(=O)c3ccccc32)C1c1ccc(C(F)(F)F)cc1,CHEMBL5174584,5.68,5.68,0.0,5.68,5.68,1,1,0.0,False,429.44200000000006,4.283100000000004,0,3,0,True
CN(C)CCOc1ccc(-n2c3c(c4ccc(O)cc4c2=O)C(=O)c2cc(O)ccc2-3)cc1,CHEMBL3827098,5.12,5.12,0.0,5.12,5.12,1,1,0.0,False,442.4710000000002,3.553700000000002,2,6,0,True
CN(C)CCOc1ccc(/C(=C(/CCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL204376,6.6,6.6,0.0,6.6,6.6,1,1,0.0,False,403.52200000000005,4.6741000000000055,2,4,0,True
CN(C)CCOc1ccc(C2C3=C(c4ccccc4C3=O)N(C)C(=O)N2CC(F)(F)F)cc1,CHEMBL5169686,5.12,5.12,0.0,5.12,5.12,1,1,0.0,False,459.46800000000013,4.205400000000004,0,4,0,True
CN(C)CCOc1ccc(C2NC(=O)N(C)C3=C2C(=O)c2ccccc23)cc1,CHEMBL5203410,5.5,5.5,0.0,5.5,5.5,1,1,0.0,False,377.4440000000001,2.9307000000000016,1,4,0,True
CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1085668,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,445.51500000000027,4.865200000000005,2,6,0,True
CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1083186,8.48,8.48,0.0,8.48,8.48,1,1,0.0,False,445.51500000000027,4.865200000000005,2,6,0,True
CN(C)CCSSCCC(=O)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,CHEMBL6078506,4.11,4.11,0.0,4.11,4.11,1,1,0.0,False,436.5650000000001,3.848500000000003,1,5,0,True
CN(C)CCSSCCN(C)C(=O)C(C)(C)Oc1ccc(Cl)cc1,CHEMBL6102654,4.4,4.4,0.0,4.4,4.4,1,1,0.0,False,391.00200000000007,3.898800000000003,0,5,0,True
CN(C)CCSSCCN(C)C(=O)c1cccc(F)c1,CHEMBL6078591,5.32,5.32,0.0,5.32,5.32,1,1,0.0,False,316.467,2.840700000000001,0,4,0,True
CN(C)CCSSCCNC(=O)C1CCCN(C(=O)c2cc(Cl)c(O)c(Cl)c2)C1,CHEMBL6169967,5.3,5.3,0.0,5.3,5.3,1,1,0.0,False,480.4830000000003,3.610400000000002,2,6,0,True
CN(C)CCSSCCNC(=O)C1CCCN(C(=O)c2ccc(Oc3ccccc3)cc2)C1,CHEMBL6149161,3.370590400897281,3.370590400897281,0.0,3.370590400897281,3.370590400897281,1,1,0.0,False,487.69100000000026,4.390300000000003,1,6,0,True
CN(C)CCSSCCNC(=O)C1CCN(C(=O)C(C)(C)Oc2ccc(Cl)cc2)CC1,CHEMBL6102791,4.72,4.72,0.0,4.72,4.72,1,1,0.0,False,488.11900000000026,3.795200000000002,1,6,0,True
CN(C)S(=O)(=O)N(CC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,CHEMBL1447311,4.6,4.6,0.0,4.6,4.6,1,1,0.0,False,437.5650000000001,3.528400000000003,0,3,0,True
CN(CC(=O)NC(=O)NCc1ccco1)Cc1nc(O)c2ccccc2n1,CHEMBL1464457,4.86,4.86,0.0,4.86,4.86,1,1,0.0,False,369.3810000000001,1.3861999999999994,3,7,0,True
CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2,CHEMBL522990,4.73,4.73,0.0,4.73,4.73,1,1,0.0,False,382.3970000000001,2.9288000000000007,2,4,0,True
CN1C(=O)CSc2ccc(NC(=O)N3CCC(N4CCCCC4)CC3)cc21,CHEMBL1397845,4.93,4.93,0.0,4.93,4.93,1,1,0.0,False,388.5370000000003,3.237300000000002,1,4,0,True
CN1C(=O)N(CCN(CCO)CCO)C(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,CHEMBL5198631,8.4,8.4,0.0,8.4,8.4,1,1,0.0,False,489.4940000000002,3.0081000000000024,2,5,0,True
CN1C(=O)N(CCN2CCNCC2)C(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,CHEMBL5199635,7.68,7.68,0.0,7.68,7.68,1,1,0.0,False,470.4950000000002,3.626700000000003,1,4,0,True
CN1C(=O)NC(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,CHEMBL5189869,4.53,4.53,0.0,4.53,4.53,1,1,0.0,False,358.319,4.009100000000003,1,2,0,True
CN1C(=O)NC(c2ccc(O)cc2)C2=C1c1ccccc1C2=O,CHEMBL5188893,4.44,4.44,0.0,4.44,4.44,1,1,0.0,False,306.321,2.695900000000001,2,3,0,True
CN1C(=O)NC(c2ccc(OCCN(CCO)CCO)cc2)C2=C1c1ccccc1C2=O,CHEMBL5176445,8.15,8.15,0.0,8.15,8.15,1,1,0.0,False,437.4960000000001,1.6557,3,6,0,True
CN1C(=O)NC(c2ccc(OCCN3CCNCC3)cc2)C2=C1c1ccccc1C2=O,CHEMBL5171558,6.36,6.36,0.0,6.36,6.36,1,1,0.0,False,418.4970000000001,2.2743,2,5,0,True
CN1CC(c2ccc(O)cc2)Cc2ccc(O)cc21,CHEMBL239723,5.53,5.53,0.0,5.53,5.53,1,1,0.0,False,255.31699999999998,2.8739000000000017,2,3,0,True
CN1CCN(CCN2C(=O)N(C)C3=C(C(=O)c4ccccc43)C2c2ccc(C(F)(F)F)cc2)CC1,CHEMBL5175759,7.14,7.14,0.0,7.14,7.14,1,1,0.0,False,484.52200000000016,3.968900000000003,0,4,0,True
CN1CCN(CCOc2ccc(-n3c4c(c5ccc(O)cc5c3=O)C(=O)c3cc(O)ccc3-4)cc2)CC1,CHEMBL3828208,4.97,4.97,0.0,4.97,4.97,1,1,0.0,False,497.55100000000033,3.2395000000000014,2,7,0,True
CN1CCN(CCOc2ccc(C3NC(=O)N(C)C4=C3C(=O)c3ccccc34)cc2)CC1,CHEMBL5177207,6.31,6.31,0.0,6.31,6.31,1,1,0.0,False,432.5240000000003,2.616500000000001,1,5,0,True
CN1CCN(c2ccc(-c3cc(=O)c4ccccc4o3)cc2)CC1,CHEMBL6164237,5.52,5.52,0.0,5.52,5.52,1,1,0.0,False,320.3920000000001,3.211800000000002,0,4,0,True
CN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1,CHEMBL4438589;CHEMBL4595968,5.77,5.77,0.0,5.77,5.77,2,2,0.0,False,428.57600000000014,4.875600000000005,2,4,0,True
CN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,CHEMBL121978,9.0,9.0,0.0,9.0,9.0,1,1,0.0,False,434.56100000000015,4.816700000000004,2,6,0,True
CNCCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL3968559,5.48,5.48,0.0,5.48,5.48,1,1,0.0,False,403.52200000000005,4.722000000000005,3,4,0,True
CNCCOc1ccc(N2Nc3c(c(=O)oc4cc(O)ccc34)-c3ccc(O)cc32)cc1,CHEMBL5209099,6.79,6.79,0.0,6.79,6.79,1,1,0.0,False,431.4480000000001,3.948000000000002,4,8,0,True
CNCCOc1ccc(N2Nc3cc(O)ccc3-c3c2c2ccc(O)cc2oc3=O)cc1,CHEMBL5178058,9.48,9.48,0.0,9.48,9.48,1,1,0.0,False,431.4480000000002,3.9480000000000013,4,8,0,True
CNc1nnc(-c2cc3cc(Cl)ccc3oc2=O)s1,CHEMBL1414254,4.96,4.96,0.0,4.96,4.96,1,1,0.0,False,293.735,3.0066000000000006,1,6,0,True
CO/C=C\[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,CHEMBL380876,5.47,5.47,0.0,5.47,5.47,1,1,0.0,False,332.4840000000001,3.8112000000000035,2,3,0,True
COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccc(C)cc2)cc1,CHEMBL235497,7.25,7.25,0.0,7.25,7.25,1,1,0.0,False,417.46100000000024,4.147220000000003,2,6,0,True
COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1,CHEMBL235496,7.28,7.28,0.0,7.28,7.28,1,1,0.0,False,421.4240000000002,3.9779000000000027,2,6,0,True
COC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,CHEMBL1482201,4.71,4.71,0.0,4.71,4.71,1,1,0.0,False,437.45200000000017,2.9518400000000007,3,7,0,True
COC(=O)COc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1085161,8.32,8.32,0.0,8.32,8.32,1,1,0.0,False,446.45500000000027,4.476600000000003,2,7,0,True
COC(=O)c1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12,CHEMBL205137,4.09,4.09,0.0,4.09,4.09,1,1,0.0,False,312.28100000000006,1.5834999999999995,2,6,0,True
COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1,CHEMBL1377389,4.33,4.33,0.0,4.33,4.33,1,1,0.0,False,357.43500000000006,3.1941000000000015,1,5,0,True
COC(=O)c1ccc(CSc2nc(C)nc3sc(C)c(C)c23)o1,CHEMBL1393976,4.31,4.31,0.0,4.31,4.31,1,1,0.0,False,348.4490000000001,4.288460000000003,0,7,0,True
COC(=O)c1ccc(CSc2nc(O)c3cnn(-c4ccc(C)c(C)c4)c3n2)o1,CHEMBL1386105,4.42,4.42,0.0,4.42,4.42,1,1,0.0,False,410.45500000000015,3.809840000000002,1,8,0,True
COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(SCC(=O)Nc3ccccc3Cl)nc2c1,CHEMBL1521111,4.68,4.68,0.0,4.68,4.68,1,1,0.0,False,487.96500000000015,3.7463000000000024,1,7,0,True
COC(=O)c1ccc2c(=O)n(CCCCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c2c1,CHEMBL1320651,4.83,4.83,0.0,4.83,4.83,1,1,0.0,False,467.4780000000002,2.0818999999999996,2,7,0,True
COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,CHEMBL1468124,4.37,4.37,0.0,4.37,4.37,1,1,0.0,False,311.21900000000005,2.7947000000000006,0,5,0,True
COC(=O)c1oc2ccc(Br)cc2c1NC(=O)CCCN1C(=O)c2ccccc2C1=O,CHEMBL1525824,4.37,4.37,0.0,4.37,4.37,1,1,0.0,False,485.2900000000003,3.996800000000002,1,6,0,True
COCCCNC(=O)c1ccc2c(=O)n(Cc3ccc4c(c3)OCO4)c(=S)[nH]c2c1,CHEMBL1489063,4.38,4.38,0.0,4.38,4.38,1,1,0.0,False,427.4820000000002,2.6023899999999998,2,6,0,True
COCCNC(=O)c1c(N)n(/N=C/c2cccs2)c2nc3ccccc3nc12,CHEMBL3189836,4.95,4.95,0.0,4.95,4.95,1,1,0.0,False,394.4600000000001,2.486600000000001,2,7,0,True
COCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1ccco1)C2,CHEMBL1350028,4.71,4.71,0.0,4.71,4.71,1,1,0.0,False,317.341,2.6320200000000007,1,5,0,True
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,CHEMBL3774944,8.12,8.12,0.0,8.12,8.12,1,1,0.0,False,445.5060000000002,4.776800000000004,2,4,0,True
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,CHEMBL3774737,8.55,8.55,0.0,8.55,8.55,1,1,0.0,False,431.47900000000016,4.386700000000004,2,4,0,True
COC[C@H](C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2C[C@H]1C,CHEMBL3775329,7.08,7.08,0.0,7.08,7.08,1,1,0.0,False,395.4990000000002,4.108500000000003,2,4,0,True
COc1c(C)c(Br)c2c(=O)oc3c(C)c(O)ccc3c2c1C,CHEMBL381697,6.65,6.65,0.0,6.65,6.65,1,1,0.0,False,363.20700000000005,4.348160000000002,1,4,0,True
COc1c(C)cc2c(=O)oc3c(C)c(O)ccc3c2c1C,CHEMBL206441,5.38,5.38,0.0,5.38,5.38,1,1,0.0,False,284.31100000000004,3.5856600000000025,1,4,0,True
COc1c(OCCNCCCF)cccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,CHEMBL5414394,7.6,7.6,0.0,7.6,7.6,1,1,0.0,False,499.60200000000026,4.579000000000004,2,5,0,True
COc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,CHEMBL372304,5.18,5.18,0.0,5.18,5.18,1,1,0.0,False,267.28400000000005,3.321600000000001,2,4,0,True
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,CHEMBL1671971,5.66,5.66,0.0,5.66,5.66,1,1,0.0,False,420.3680000000001,4.701880000000002,1,6,0,True
COc1cc(/C=c2\sc3nc(-c4ccncc4)nn3c2=O)ccc1OC(C)=O,CHEMBL3207314,4.5,4.5,0.0,4.5,4.5,1,1,0.0,False,394.4120000000002,1.6945999999999997,0,8,0,True
COc1cc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc2c1OCO2,CHEMBL1427643,4.58,4.58,0.0,4.58,4.58,1,1,0.0,False,354.31800000000015,1.9036999999999997,1,8,0,True
COc1cc(C2Nc3ccccc3C(=O)N2Cc2ccccc2)ccc1O,CHEMBL429446,5.96,5.96,0.0,5.96,5.96,1,1,0.0,False,360.413,4.167500000000004,2,4,0,True
COc1cc(NC(=O)COc2ccc(-n3cnnn3)cc2)c(OC)cc1Cl,CHEMBL1312859,5.08,5.08,0.0,5.08,5.08,1,1,0.0,False,389.7990000000001,2.3504000000000005,1,7,0,True
COc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2C)ccc1NC(=O)c1ccco1,CHEMBL1519384,4.49,4.49,0.0,4.49,4.49,1,1,0.0,False,464.5030000000002,3.518200000000002,2,7,0,True
COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(=O)NCc2ccco2)cc1OC,CHEMBL1309506,4.83,4.83,0.0,4.83,4.83,1,1,0.0,False,444.46500000000026,3.083800000000002,2,8,0,True
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)F,CHEMBL5942934,8.06,8.06,0.3394112549695431,7.82,8.3,2,1,0.4800000000000004,False,483.6070000000002,4.721200000000004,2,5,0,True
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,CHEMBL4758424,8.68,8.68,0.0,8.68,8.68,1,1,0.0,False,487.57000000000016,4.628300000000004,2,5,0,True
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL4742862,8.06,8.06,0.0,8.06,8.06,1,1,0.0,False,495.6180000000003,4.865300000000005,2,5,0,True
COc1cc(NC2CN(CCCF)C2)ncc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5858803,6.44,6.44,0.0,6.44,6.44,1,1,0.0,False,496.6060000000003,4.2603000000000035,2,6,0,True
COc1cc(O)c(/C=C\C(C)(C)O)c(O)c1C(=O)/C=C/c1ccc(O)cc1,CHEMBL1784260,4.1,4.1,0.0,4.1,4.1,1,1,0.0,False,370.401,3.492200000000003,4,6,0,True
COc1cc(O)c(/C=C\C(C)(C)O)c2c1C(=O)CC(c1ccc(O)cc1)O2,CHEMBL1784259,3.0,3.0,0.0,3.0,3.0,1,1,0.0,False,370.401,3.597000000000003,3,6,0,True
COc1cc(O)c(/C=C\C(C)(C)O)c2c1C(=O)C[C@@H](c1ccccc1)O2,CHEMBL1784258,2.4559319556497243,2.4559319556497243,0.0,2.4559319556497243,2.4559319556497243,1,1,0.0,False,354.402,3.8914000000000035,2,5,0,True
COc1cc(O)c(Br)c2cc(-c3ccc(O)c(F)c3)oc12,CHEMBL362272,6.47,6.47,0.0,6.47,6.47,1,1,0.0,False,353.1430000000001,4.4212000000000025,2,4,0,True
COc1cc(O)c(Br)c2cc(-c3ccc(O)cc3)oc12,CHEMBL433944,7.68,7.68,0.0,7.68,7.68,1,1,0.0,False,335.1530000000001,4.282100000000002,2,4,0,True
